Casting_Temperature_C,Rolling_Speed_m_min,Cooling_Rate_C_s,UTS_MPa,Elongation_%,Conductivity_%_IACS
720.6705695,174.295771,39.91083935,502.8132231,79.60150111,54.27958743
698.3516973,153.6002394,38.05033791,504.6762991,79.23065965,54.48560631
739.5584313,147.0234046,31.98899175,531.6424292,81.43633791,54.35405747
701.5835851,158.8003652,34.99564786,505.0588906,79.97445066,53.82437083
737.1365887,177.1682309,35.06842117,521.6234169,81.61244668,53.45134132
722.4823324,167.6731377,27.91723346,513.7577985,79.71623694,53.76996811
720.3868397,122.4007878,28.0007295,525.6199319,80.08469916,53.93907614
715.6344256,139.9385946,32.04371055,517.6698087,80.03003193,54.55212739
701.5334906,148.2326811,38.6735971,509.3641573,79.47417306,55.05562321
698.8264016,138.8710543,25.14990662,505.824189,79.42396964,54.39610784
701.0243105,162.0112536,36.73758454,495.3994099,78.32945867,53.20956992
699.3219131,169.576149,25.86290176,503.5583289,79.8990022,53.50487111
728.9792237,163.8807057,32.17333172,521.1341116,79.40821873,54.01373411
707.506263,179.3599972,34.5680925,501.2050264,79.2716632,53.18036367
692.8921338,136.3528589,35.30138901,502.7983312,77.83408366,54.35809744
738.4551315,172.4993697,25.87718895,509.6891693,82.87379617,54.02720978
734.1892942,165.9973599,31.27905426,517.7244747,80.24482555,54.67003678
736.3876142,141.7307255,33.75755891,518.9298377,80.93397107,55.16719744
739.7453911,164.0474726,25.99068306,513.2135163,82.50853054,53.28357686
698.6947625,126.2445574,27.02641835,511.3703564,79.63294683,54.21978872
709.8121009,167.3600089,34.95473484,500.8792003,81.14873785,53.97351135
727.9119238,151.9398362,32.82457295,520.1005588,80.48552848,53.78058864
724.8010309,137.5374104,27.42742992,520.3428143,79.7988848,54.22249873
697.6947953,159.3466381,33.02859005,498.0102334,78.93381147,54.02707059
730.7916562,158.4971999,38.6903856,509.3220927,83.75901636,54.49573716
701.2220286,132.5691734,25.23381377,506.5758217,79.9674528,54.85729151
701.1908807,121.8238449,34.6395066,509.9676045,77.63848002,54.54073366
716.8487211,146.0173552,26.10475652,508.4926156,83.24077358,53.81689669
719.6469967,154.1707122,25.09674164,511.9270632,81.39666221,53.44746877
719.0043104,172.5963167,27.25981733,501.9870002,79.74642696,54.84046362
694.5743419,175.6930077,31.34359948,493.7605549,79.82455638,54.32337972
733.8730431,151.7283131,37.03515998,522.6200837,80.6655545,54.42327552
703.2800021,165.228209,29.22678245,497.9406886,78.24557257,53.8492632
696.4757461,146.3581963,34.38509819,506.4574573,78.65494052,55.03005934
734.437404,164.7649294,31.16734957,510.9824338,81.8604676,53.89588561
737.7825749,132.2880915,28.51497688,523.643973,82.38951578,53.39136009
733.1063809,142.2638841,32.71370671,523.3079387,81.71364425,54.3641485
730.4758037,158.0536799,36.96196736,521.2570033,82.31396193,53.54479949
722.762099,121.0894779,37.48738555,529.3912038,78.07744999,54.67323327
717.5428685,163.3476786,37.69779298,517.8290838,80.15391109,54.79254615
694.349338,170.1321301,30.07836719,494.2520856,77.64081206,53.06399172
710.4226607,143.9484997,36.90184097,511.3892738,78.44467798,53.84873467
708.6344259,146.876545,28.18267683,505.0908718,78.69917233,54.5272518
702.9876892,171.0769327,36.07637652,493.9019331,75.85784042,53.76102283
726.1710057,166.5392781,39.22576639,514.2665798,79.85739415,54.32670474
714.7937868,137.2889693,25.20615752,512.3308451,81.50953352,54.33989039
694.0523108,139.4385664,31.60545897,511.3564815,78.65701301,54.68250848
701.0091601,160.7326939,34.71656483,494.9728432,78.17370601,53.76370853
724.1629382,153.7918855,35.52663656,518.3756695,79.22870627,52.89669932
693.806543,129.7337743,27.64131637,502.954443,78.82045825,54.4539209
732.5603457,138.5957946,39.58274913,520.5991922,82.58674553,53.62119516
714.7573264,173.9989966,34.22898052,507.8745245,80.79847828,54.41217792
714.0293289,161.2904662,27.46510902,505.2481224,79.06095188,53.91526556
719.6203892,179.1584591,25.30783768,503.4837366,79.83176836,53.56655652
731.2340483,166.0207518,36.74896298,511.7500068,82.94186794,54.42004954
707.3904604,176.5184659,26.19557109,509.6648394,78.21999644,52.88780478
723.9008076,132.9713144,27.11576382,518.9715779,81.51250594,54.11249869
718.2865982,166.2890925,33.6224504,509.5143324,78.36980115,54.2334952
703.3514135,121.2130512,34.05258255,514.3022234,78.33219686,54.59534303
733.9314993,160.2456013,35.30330678,519.9991546,82.21313499,53.8591949
729.8713011,148.1569367,30.90271019,517.4148848,81.41202864,53.897118
722.9225917,140.8056043,36.60848003,518.2155284,80.98574849,55.0957346
732.5290865,171.7442611,39.61537899,516.7110249,80.04593462,54.5312008
733.36471,171.2560616,29.06642415,510.9905009,81.06314783,53.53668127
725.4181488,121.3381023,35.54542925,531.7542505,81.2463618,55.17175803
731.8506664,156.5703073,38.92702979,524.8816436,81.93560329,54.59037803
724.8735731,142.0699335,35.29430144,522.8482696,80.94245509,54.52938152
724.0070386,144.9396601,35.21664248,518.8710032,81.58692948,54.51823132
720.9305689,169.9224444,28.35658854,494.5355439,79.01801953,53.29484678
727.635832,138.5903863,33.026953,524.3622558,80.6460376,55.0272672
697.9302553,176.5829286,33.43784265,494.033597,79.94381717,54.37868143
734.043538,130.7780296,35.50194344,526.556988,82.91272545,54.52482029
733.5921764,159.7633454,39.95232175,509.3801979,81.99523972,54.32321625
691.4623642,160.326304,25.50465734,500.1012333,77.71563657,53.86109261
731.2908375,135.1317097,25.97848992,517.8630006,82.86497489,53.88389828
696.4434934,139.4850365,26.16925104,506.9683585,78.7650283,54.39580878
706.7559427,170.0879096,36.14468702,506.8748859,77.35091956,53.62431125
727.1754128,165.7083153,27.04530693,511.5285709,82.36103838,53.95917234
698.0379948,139.7457528,34.33677812,513.1755302,77.22091716,54.33796057
730.8983512,152.0373928,29.87003317,516.1030059,82.35602171,54.26961752
731.6067089,123.7008178,31.85979934,531.6952745,79.95170813,54.87081279
715.3733867,132.5247529,28.2349474,511.4053387,81.72461063,54.44111998
690.3192936,149.1492335,37.99159842,505.5705289,76.85745306,54.61512284
704.3519067,125.1584241,33.79225486,519.008378,77.63624159,53.45428957
720.8463459,170.5999413,39.16844895,511.5849802,79.43770691,54.30757626
739.0593089,163.0803726,33.61894375,518.639122,81.88813461,54.07910346
721.5906764,176.6180202,26.85862046,500.799929,80.8103669,53.95685468
702.9901791,161.6080144,27.56305651,501.0594836,80.23901072,53.67064112
721.7002852,176.4240823,39.83610965,513.4744538,80.24836565,54.60794404
716.999269,153.2707533,35.88347796,513.1682178,77.7348362,54.31017726
728.9922698,156.0131167,25.73918125,509.9270152,80.3825294,53.58224502
695.3490319,178.6182633,35.55671508,488.4653988,80.51460223,53.64079434
728.0513951,158.5277488,31.1825957,522.7331299,81.38139852,54.4897612
717.0633289,121.8471941,29.6081258,524.41707,81.17671672,54.33104601
738.1496002,163.4281666,27.31091191,513.8763495,82.14106828,53.90957837
707.0936083,174.3281215,37.59855932,492.4192102,77.82482155,53.90983369
721.6310947,167.734815,25.95762068,507.3698922,80.38394621,54.34736951
736.6014053,155.0299964,29.34753194,512.5349102,82.32109001,54.27781566
695.1254864,160.2782108,29.59574341,498.7001075,77.57252513,53.39556599
736.8614244,179.4115074,27.41357926,526.8653868,84.23393124,53.266271
724.3942861,125.4397253,32.62277325,516.5804451,80.19203715,54.40034199
693.391853,160.0346897,25.1755394,497.7553912,77.02557272,53.58164306
705.0481783,137.0038617,29.51463273,517.9825635,79.83788896,53.13998839
725.4086044,158.4054238,39.00444166,518.9281144,81.52264086,53.82352148
693.3675301,156.4574146,29.65794354,499.0028371,77.88383295,53.88932345
719.108523,129.2074099,30.40689081,520.0602952,79.78836414,54.1160629
707.2941528,132.4047987,32.09747572,508.1460879,77.22388268,54.67828265
721.0457759,157.2977747,33.42540062,511.9952767,81.65402908,52.97826046
692.2871017,127.6937968,37.13062967,509.0526154,78.2407396,54.07949189
733.5768403,135.9108525,27.85481835,531.5407321,81.52505479,54.59581919
738.6744485,170.1147329,38.07619566,515.2019263,82.02320754,53.72654577
738.4438928,139.6254904,36.36324036,526.3851236,81.79955008,53.72531445
727.4825916,149.2836094,35.83975502,514.2101456,82.58500165,53.88360896
696.504312,176.4684201,26.30206861,496.4382559,77.29740947,53.98446081
727.9131598,133.6289453,25.32461035,527.7867936,80.90502397,54.04350097
691.2293458,143.377561,33.91019051,505.7496447,76.71069882,53.88194867
691.1061776,156.3874665,37.94700944,492.7859135,77.52342857,54.43595554
706.180511,165.3203358,33.76662196,504.2284708,78.98584945,54.20956287
714.4321595,174.0992032,28.19852298,501.5997562,80.23335797,53.19122932
728.5203709,174.9283793,26.35779847,516.8369217,80.65354004,53.82526515
724.1647688,166.5984045,35.49394679,511.2962995,82.12667637,53.39415232
712.2951353,133.6998502,35.82655416,508.4400459,78.98414072,54.96457825
703.6813333,121.4885598,27.58797551,514.2950852,80.17632451,54.9524725
739.856225,143.0264358,25.42285473,529.3125446,85.85359376,53.93435599
711.3090651,128.4929311,31.1242527,518.3266836,78.70135782,54.87003655
712.5693512,162.6232588,33.74078053,504.9387179,79.91228099,53.67047589
698.1811911,159.6678352,35.59003614,498.263878,77.90701366,54.04518061
729.7404774,122.6382985,37.14917514,523.1412272,83.14747054,54.22420587
724.6841113,170.1956267,34.15806141,509.3096195,80.47985413,53.96886134
701.0384806,134.924596,26.66320913,505.7634667,79.01937909,54.21714078
694.1190523,145.9336245,35.23872508,508.1298687,77.87683729,54.24410672
724.0249651,160.0760241,39.76264964,509.4839884,80.31396526,54.1494009
722.7255607,145.7651272,38.58376877,518.2446645,81.0988414,54.37766785
703.6629763,146.4772682,38.07503364,508.1598272,78.55594235,54.92442323
737.5431781,123.9376797,29.5325523,536.3186224,82.75954193,53.34583634
697.5528946,144.086613,36.26182265,510.9973049,78.15580103,55.24483104
711.6167401,165.8908736,37.76655169,509.5209577,78.6688087,53.92103351
737.180796,174.9105802,35.17489307,517.8818657,81.69037289,53.91543971
710.9863658,144.8098282,28.75842635,506.8070037,80.21613812,54.79172099
721.9262974,145.4151496,39.30750958,511.9942534,80.77861456,54.63534321
709.8797199,162.1576264,31.76229117,502.0641179,80.64486648,54.28117899
703.7107601,176.5663201,26.94708338,502.645089,80.88296599,54.39609389
739.1988824,136.0236564,26.64666843,529.1589939,82.06648594,54.09031808
710.4667003,146.4086524,34.71278481,515.6540406,79.44590495,54.68967693
734.7049602,167.7583946,31.5656447,522.0389754,81.69880797,53.32348595
701.4977303,156.5816142,26.41725813,500.1446214,77.72160249,54.17129113
700.6552352,126.6351806,36.10546858,512.497435,78.82480523,54.73666592
691.5567041,157.6639641,36.98987751,498.4141944,78.0840137,54.73618286
722.5833413,131.2047771,35.88123446,520.2912991,79.38728118,54.75949298
708.4263172,150.612956,28.03391317,506.3550575,79.06643672,54.15679105
733.2179125,151.7461961,35.34663184,527.0088749,81.08237013,54.0306658
713.6604953,172.5722017,25.16084204,505.3184458,78.59958273,53.61312381
738.4096714,147.7496564,29.5766821,524.9456627,82.3257557,53.95389645
699.2762758,136.7665453,30.98232297,504.5942859,77.23326975,53.60304147
733.4311584,133.8579809,37.52870423,529.9342471,81.62567432,55.28370923
728.8298426,172.4551126,30.8559156,507.65285,81.60931001,54.39190472
728.5460922,130.2606513,25.16904169,527.4693784,81.98917992,54.3280245
732.2391614,145.5521137,30.28519618,524.8650934,82.15097851,54.55765143
728.0511995,131.2303869,32.48386148,522.5939085,82.7118676,54.71389967
721.3110161,166.3982424,39.2350718,512.3242957,79.36070188,53.62423026
696.5622439,148.4623584,39.11551456,504.6707622,76.94196684,54.61606234
691.626309,141.0686214,27.71311057,503.2957649,78.43213927,54.77844899
736.0423924,141.6659784,27.77719813,525.5861226,82.08339781,53.79993683
720.8325157,171.1328524,27.45072185,509.3853113,81.83604209,53.07083557
729.8268645,153.2264373,36.83382899,519.5950595,81.7026838,53.62339096
714.0761176,163.0720711,25.09033061,508.4176476,82.07120656,53.8229146
695.8654094,173.822311,26.90765797,490.2666905,78.1498296,53.19005397
696.2592896,174.1045006,33.06939447,495.1372399,76.49041967,53.83434031
724.2782644,139.7105433,28.713431,521.5507122,81.33281631,53.8498057
711.5152947,177.1470758,26.38534687,503.0999683,79.76058797,53.75583662
700.0262363,121.4925529,30.39817019,518.3341036,79.01720261,54.13820659
714.5797273,142.6101337,29.11311408,517.6072565,80.66492422,54.13817095
693.2104469,173.7479315,32.6665646,490.1287963,77.15316794,54.21710976
719.0985701,136.4782128,39.68850391,517.7726857,78.91642616,53.94995855
703.4496702,136.384887,26.86456955,509.2526857,78.85579519,54.3141118
729.877955,138.1573371,30.59090057,523.470034,79.07705894,53.80411834
705.5180979,156.7388031,38.97977527,505.722501,78.68348829,54.20933139
712.7610075,146.2999665,38.15309565,515.5481221,78.96100789,54.25913443
690.581027,163.6040902,30.91406552,497.0959283,78.37407447,54.16003025
693.6223444,173.6946386,35.48429897,500.8555057,75.60217096,54.06505325
709.6246778,160.4519625,26.3178552,507.8817658,79.65292033,54.54127801
713.9969417,132.2680032,35.68811583,513.1651173,81.19151267,54.37805104
720.0010274,175.9609141,39.59286594,504.8758364,80.69586077,53.71849634
704.5831289,135.8695724,33.06232229,514.5496381,79.78586877,54.76741364
724.7490943,128.9936577,32.47735341,515.6056085,81.19077528,54.52510249
733.0061199,125.3980367,27.8097793,522.1542468,80.24858895,54.74428893
728.9925494,153.8030244,34.50682298,518.4088534,81.34044297,54.09212198
691.9809413,126.8257477,33.85655921,512.6973569,77.91375553,53.75452424
714.0253474,128.326553,34.77899589,525.0498849,78.5853604,55.53427026
695.2465089,138.0018288,25.3912493,505.1371771,78.12853458,53.82648467
702.1022508,136.8991806,33.23085233,515.2855147,75.64761183,53.7151638
739.3331297,156.2543706,33.92402265,523.1515932,81.90301366,54.47443113
697.1247771,169.0047168,28.11295203,490.2038986,77.87045417,53.39963655
714.9444077,165.6809794,28.12499286,507.7275273,81.49043048,53.70948827
720.9077867,135.7490673,29.14327253,516.6346325,80.03039194,54.28766145
725.1232485,134.7186299,35.67582388,526.7371897,80.4621766,54.29467045
717.9824342,177.9474918,34.09399095,505.4785932,80.01431509,53.72069828
690.4885424,120.4941745,37.68643969,502.7064533,76.57421223,55.34363177
706.3230654,172.783232,29.43487858,493.8279891,79.88035403,53.80513309
715.8855822,131.9837111,38.6810209,518.242778,77.66211516,54.00407018
694.393325,176.8370594,36.15559243,482.0444573,78.76812958,54.44321766
707.5313466,140.5384371,30.92517505,509.0133157,79.19499779,53.85185033
691.6601554,146.4211064,26.42893098,503.0588974,79.14621613,54.0098341
693.9289249,162.4272368,28.85475494,492.9512089,75.2029226,53.50050938
709.8461638,155.2601431,39.35152326,513.3149748,76.5808109,54.34014579
696.6357877,139.0763598,29.65545064,512.5500187,77.88882768,54.22223555
718.3770424,153.229855,29.9485144,508.13606,80.84619391,54.05216711
724.4732485,163.8424131,27.84383397,511.5936794,80.50020043,53.99346163
730.029335,122.5400968,37.10275902,533.2261042,81.73164137,54.92555493
700.0075122,120.6719583,29.13466345,513.7956309,79.52532781,54.72752081
698.3741291,147.4840163,29.95387373,497.9694668,79.00571877,53.60453368
695.228392,127.9101971,31.21522163,508.5245315,78.06534662,54.00787583
721.8215125,159.8606575,31.5059242,508.6879174,80.70245789,54.49369822
725.3237863,132.8431474,31.17011186,528.3499384,80.35907795,53.90355565
691.5793072,145.9710664,32.55615543,505.0279942,77.47474863,54.43736109
736.8106123,131.8602562,37.21769319,527.2784446,80.79594568,54.84549259
692.5985642,152.9090151,37.28927561,501.1373176,76.61066317,53.39590521
717.0648168,126.9632076,36.97469701,513.9028382,80.37211103,54.2666925
725.453026,121.3864112,26.51687259,522.5417023,80.75657784,54.72399041
733.5484562,123.0678983,36.99518205,537.6202545,80.76752462,54.43573772
725.7043466,177.2555065,26.8037766,509.9430946,81.67947684,53.56143285
730.0864042,128.5371731,26.87085655,531.1324792,82.04499724,54.66760279
706.9725096,162.5086952,39.21794157,505.8937117,78.5210543,54.71122476
730.7412557,124.0755723,37.29096767,534.7193654,81.06064175,54.16585876
694.0057423,126.4896211,33.286157,499.0617972,78.15221427,55.28439232
734.7408328,150.5325751,38.12455307,521.269556,82.53681274,53.36505694
717.3796188,147.8922558,39.84046964,522.5460409,79.94702406,53.56433016
730.8648885,177.0948186,34.159631,517.0848659,80.18647339,53.68505466
712.6159142,176.6901272,34.19347655,509.9277803,79.3304901,53.74970354
722.1788848,166.7765186,36.31640544,511.0226638,79.99491837,53.91418065
716.320133,156.1261098,28.48208429,508.6367015,79.15492298,53.74112801
726.5794761,147.297619,27.50687292,513.96463,81.78053673,53.71435583
694.0814991,141.3707121,36.39371125,499.1448955,78.16331693,54.2040109
693.0176042,176.8252528,30.17357192,497.4965291,78.51929025,53.54029571
702.3551617,156.1745287,27.02605534,506.8912775,77.89330045,54.31973969
697.977234,154.7443517,29.72316589,502.2324443,78.46901604,54.06232703
733.5891783,133.9140673,30.37955302,529.1613222,81.83366495,54.15786899
700.9606994,122.8018691,39.47841489,514.3520478,78.42955229,54.52549028
738.7932628,176.7113148,35.46939567,521.1943255,82.23558299,54.49935545
706.8447896,138.8241155,32.96284476,516.5385939,79.02379078,54.02931248
699.1058958,146.5553414,39.53309708,500.256975,77.80121096,53.68841281
729.4849254,126.8783966,38.54709611,528.0471736,82.12797834,54.01347558
